Bait,Prey
COX4I1,ANKS6
COX4I1,ANO5
COX4I1,ANO8
COX4I1,ANTXR2
COX4I1,AP1AR
COX4I1,AP4E1
COX4I1,APBB1
COX4I1,APBB2
COX4I1,APC
COX4I1,APOL2
COX4I1,ARAP2
COX4I1,ARC
COX4I1,AREL1
COX4I1,ARF1
COX4I1,ARFGAP3
COX4I1,ARHGAP11A
COX4I1,ARHGAP12
COX4I1,ARHGAP21
COX4I1,ARHGAP31
COX4I1,ARHGAP32
COX4I1,ARHGAP39
COX4I1,ARHGEF11
COX4I1,ARHGEF16
COX4I1,ARHGEF26
COX4I1,ARHGEF6
COX4I1,ARID1B
COX4I1,ARID3A
COX4I1,ARID3B
COX4I1,ARID4B
COX4I1,ARID5B
COX4I1,ARL13B
COX4I1,ARMCX2
COX4I1,ARMCX3
COX4I1,ARMCX4
COX4I1,ARPIN
COX4I1,ARV1
COX4I1,ARVCF
COX4I1,ASIC1
COX4I1,ASPM
COX4I1,ASXL2
COX4I1,ATAD2
COX4I1,ATAD5
COX4I1,ATF6
COX4I1,ATF7IP
COX4I1,ATG2A
COX4I1,ATG4C
COX4I1,ATG9A
COX4I1,ATL1
COX4I1,ATP11A
COX4I1,ATP13A2
COX4I1,ATP5ME
COX4I1,ATP5MF-PTCD1
COX4I1,ATP5PF
COX4I1,ATP6V1B1
COX4I1,ATP7A
COX4I1,ATP7B
COX4I1,ATP8A1
COX4I1,ATP8B2
COX4I1,ATRIP
COX4I1,ATRX
COX4I1,ATXN3
COX4I1,AURKA
COX4I1,AURKB
COX4I1,AVL9
COX4I1,AXIN1
COX4I1,AZI2
COX4I1,B3GLCT
COX4I1,B4GALT3
COX4I1,B4GAT1
COX4I1,BAHCC1
COX4I1,BAP1
COX4I1,BASP1
COX4I1,BAZ1A
COX4I1,BAZ1B
COX4I1,BAZ2A
COX4I1,BAZ2B
COX4I1,BBS7
COX4I1,BBX
COX4I1,BCAR3
COX4I1,BCL11A
COX4I1,BCL7C
COX4I1,BCL9
COX4I1,BCOR
COX4I1,BCORL1
COX4I1,BDP1
COX4I1,BEND3
COX4I1,BFSP1
COX4I1,BHLHE40
COX4I1,BICD1
COX4I1,BICRA
COX4I1,BMP2K
COX4I1,BNIP2
COX4I1,BNIP3L
COX4I1,BRAF
COX4I1,BRCA1
COX4I1,BRCA2
COX4I1,BRD1
COX4I1,BRD7
COX4I1,BRD8
COX4I1,BRIP1
COX4I1,BRPF1
COX4I1,BRPF3
COX4I1,BRSK2
COX4I1,BRWD1
COX4I1,BTF3
COX4I1,BTN3A2
COX4I1,BTN3A3
COX4I1,BUB1
COX4I1,C10orf12
COX4I1,C10orf88
COX4I1,C11orf49
COX4I1,C12orf73
COX4I1,C16orf58
COX4I1,C16orf70
COX4I1,C17orf80
COX4I1,C18orf21
COX4I1,C18orf32
COX4I1,C19orf44
COX4I1,C19orf47
COX4I1,C1orf131
COX4I1,C1orf174
COX4I1,C1orf198
COX4I1,C1orf21
COX4I1,C1orf226
COX4I1,C1orf43
COX4I1,C21orf33
COX4I1,C2CD3
COX4I1,C2CD4C
COX4I1,C2CD5
COX4I1,C5orf15
COX4I1,C6orf132
COX4I1,C6orf47
COX4I1,C8orf59
COX4I1,C9orf72
COX4I1,CAAP1
COX4I1,CABIN1
COX4I1,CABLES1
COX4I1,CABYR
COX4I1,CACHD1
COX4I1,CACTIN
COX4I1,CACUL1
COX4I1,CADM1
COX4I1,CANT1
COX4I1,CAPZA3
COX4I1,CARD10
COX4I1,CARMIL2
COX4I1,CASP8AP2
COX4I1,CASZ1
COX4I1,CAVIN1
COX4I1,CBARP
COX4I1,CBL
COX4I1,CBX2
COX4I1,CBX4
COX4I1,CBX8
COX4I1,CCDC112
COX4I1,CCDC14
COX4I1,CCDC15
COX4I1,CCDC168
COX4I1,CCDC174
COX4I1,CCDC18
COX4I1,CCDC186
COX4I1,CCDC57
COX4I1,CCDC61
COX4I1,CCDC66
COX4I1,CCDC71L
COX4I1,CCDC77
COX4I1,CCDC8
COX4I1,CCDC85C
COX4I1,CCDC91
COX4I1,CCDC92
COX4I1,CCDC94
COX4I1,CCHCR1
COX4I1,CCM2
COX4I1,CCNB2
COX4I1,CCNY
COX4I1,CCP110
COX4I1,CCPG1
COX4I1,CCSER1
COX4I1,CCSER2
COX4I1,CCT6B
COX4I1,CD3EAP
COX4I1,CD99L2
COX4I1,CDC40
COX4I1,CDC42EP1
COX4I1,CDCA2
COX4I1,CDCA3
COX4I1,CDCA5
COX4I1,CDCA8
COX4I1,CDK11A
COX4I1,CDK11B
COX4I1,CDK14
COX4I1,CDK16
COX4I1,CDK17
COX4I1,CDK3
COX4I1,CDK5RAP1
COX4I1,CDKL5
COX4I1,CDKN2A
COX4I1,CDR2
COX4I1,CDR2L
COX4I1,CDYL
COX4I1,CELF2
COX4I1,CELSR1
COX4I1,CELSR2
COX4I1,CENPB
COX4I1,CENPC
COX4I1,CENPH
COX4I1,CENPI
COX4I1,CENPJ
COX4I1,CENPQ
COX4I1,CENPT
COX4I1,CENPU
COX4I1,CENPV
COX4I1,CEP104
COX4I1,CEP112
COX4I1,CEP120
COX4I1,CEP128
COX4I1,CEP135
COX4I1,CEP152
COX4I1,CEP162
COX4I1,CEP164
COX4I1,CEP170B
COX4I1,CEP192
COX4I1,CEP290
COX4I1,CEP295
COX4I1,CEP350
COX4I1,CEP44
COX4I1,CEP55
COX4I1,CEP57L1
COX4I1,CEP63
COX4I1,CEP70
COX4I1,CEP72
COX4I1,CEP85
COX4I1,CEP85L
COX4I1,CEP89
COX4I1,CEP95
COX4I1,CEPT1
COX4I1,CERS1
COX4I1,CERS4
COX4I1,CERS5
COX4I1,CFAP36
COX4I1,CFAP97
COX4I1,CGN
COX4I1,CGNL1
COX4I1,CHD1
COX4I1,CHD2
COX4I1,CHD3
COX4I1,CHD6
COX4I1,CHD7
COX4I1,CHD9
COX4I1,CHPT1
COX4I1,CHTOP
COX4I1,CIC
COX4I1,CIZ1
COX4I1,CKAP2
COX4I1,CKAP2L
COX4I1,CKB
COX4I1,CLASRP
COX4I1,CLCN7
COX4I1,CLDN1
COX4I1,CLEC16A
COX4I1,CLMN
COX4I1,CLN6
COX4I1,CLN8
COX4I1,CLSPN
COX4I1,CLTCL1
COX4I1,CMC4
COX4I1,CNNM2
COX4I1,CNNM3
COX4I1,CNNM4
COX4I1,CNTLN
COX4I1,CNTROB
COX4I1,COBL
COX4I1,COBLL1
COX4I1,COCH
COX4I1,COIL
COX4I1,COL18A1
COX4I1,COLEC12
COX4I1,COQ3
COX4I1,COQ6
COX4I1,CORO7-PAM16
COX4I1,COX15
COX4I1,COX2
COX4I1,CPEB4
COX4I1,CPVL
COX4I1,CRACR2A
COX4I1,CRMP1
COX4I1,CRTC1
COX4I1,CRYBG1
COX4I1,CRYBG3
COX4I1,CSNK1G2
COX4I1,CSNK1G3
COX4I1,CSPG4
COX4I1,CSPP1
COX4I1,CSTF2T
COX4I1,CTCF
COX4I1,CTDSPL2
COX4I1,CTIF
COX4I1,CTNNA1
COX4I1,CTNNA2
COX4I1,CTTNBP2
COX4I1,CUEDC2
COX4I1,CWC25
COX4I1,CXADR
COX4I1,CXorf57
COX4I1,CYLD
COX4I1,DAAM1
COX4I1,DAB2IP
COX4I1,DACH1
COX4I1,DAPK1
COX4I1,DCAF13
COX4I1,DCBLD1
COX4I1,DCDC2
COX4I1,DCLK1
COX4I1,DCLK2
COX4I1,DCP1B
COX4I1,DDHD2
COX4I1,DDX52
COX4I1,DDX55
COX4I1,DECR2
COX4I1,DENND1A
COX4I1,DENND2C
COX4I1,DENND4A
COX4I1,DENND5A
COX4I1,DENND5B
COX4I1,DENND6A
COX4I1,DEPDC1
COX4I1,DEPDC1B
COX4I1,DES
COX4I1,DGKD
COX4I1,DGKH
COX4I1,DHRS1
COX4I1,DHRS13
COX4I1,DHTKD1
COX4I1,DHX33
COX4I1,DHX8
COX4I1,DICER1
COX4I1,DIP2A
COX4I1,DIXDC1
COX4I1,DLG3
COX4I1,DLG5
COX4I1,DLGAP4
COX4I1,DLX6
COX4I1,DMAP1
COX4I1,DMTN
COX4I1,DMXL1
COX4I1,DNAAF2
COX4I1,DNAH10
COX4I1,DNAH5
COX4I1,DNAJB14
COX4I1,DNAJC1
COX4I1,DNAJC14
COX4I1,DNAJC16
COX4I1,DNAJC21
COX4I1,DNAJC25
COX4I1,DNAJC30
COX4I1,DNMT3A
COX4I1,DNTTIP2
COX4I1,DOCK5
COX4I1,DOCK9
COX4I1,DOPEY1
COX4I1,DOPEY2
COX4I1,DOT1L
COX4I1,DPF1
COX4I1,DPY19L1
COX4I1,DPY19L3
COX4I1,DPYSL4
COX4I1,DPYSL5
COX4I1,DROSHA
COX4I1,DSC2
COX4I1,DSC3
COX4I1,DSN1
COX4I1,DTNA
COX4I1,DTNB
COX4I1,DVL1
COX4I1,DVL2
COX4I1,DVL3
COX4I1,DZIP1
COX4I1,DZIP3
COX4I1,E2F3
COX4I1,E2F6
COX4I1,EAPP
COX4I1,EBAG9
COX4I1,EBPL
COX4I1,EED
COX4I1,EEPD1
COX4I1,EFHD1
COX4I1,EFNB2
COX4I1,EFNB3
COX4I1,EFR3A
COX4I1,EHMT2
COX4I1,EI24
COX4I1,EIF2AK1
COX4I1,EIF2AK3
COX4I1,EIF3CL
COX4I1,EIF4ENIF1
COX4I1,ELF1
COX4I1,ELF2
COX4I1,ELL
COX4I1,ELMOD3
COX4I1,ELOVL2
COX4I1,ELOVL4
COX4I1,ELP4
COX4I1,EMSY
COX4I1,ENDOG
COX4I1,ENPP1
COX4I1,EPAS1
COX4I1,EPB41L3
COX4I1,EPB41L4A
COX4I1,EPB41L4B
COX4I1,EPB41L5
COX4I1,EPHA3
COX4I1,EPHA4
COX4I1,EPHA7
COX4I1,EPHB3
COX4I1,EPN2
COX4I1,ERAP2
COX4I1,ERBB2
COX4I1,ERBB4
COX4I1,ERBIN
COX4I1,ERC2
COX4I1,ERCC1
COX4I1,ERCC6
COX4I1,ERICH1
COX4I1,ERICH5
COX4I1,ERLIN1
COX4I1,ERLIN2
COX4I1,ERN1
COX4I1,ERO1B
COX4I1,ESPL1
COX4I1,ESS2
COX4I1,ETAA1
COX4I1,ETFRF1
COX4I1,EVI5
COX4I1,EXO1
COX4I1,EXPH5
COX4I1,EYA4
COX4I1,EZH2
COX4I1,FAAP20
COX4I1,FAM110B
COX4I1,FAM111B
COX4I1,FAM122B
COX4I1,FAM126A
COX4I1,FAM135A
COX4I1,FAM160A2
COX4I1,FAM161A
COX4I1,FAM169A
COX4I1,FAM171A1
COX4I1,FAM171A2
COX4I1,FAM171B
COX4I1,FAM184A
COX4I1,FAM184B
COX4I1,FAM213A
COX4I1,FAM219A
COX4I1,FAM219B
COX4I1,FAM234A
COX4I1,FAM234B
COX4I1,FAM241A
COX4I1,FAM76B
COX4I1,FAM83B
COX4I1,FAM83G
COX4I1,FAM92A
COX4I1,FAR2
COX4I1,FARP2
COX4I1,FASTKD1
COX4I1,FASTKD3
COX4I1,FBF1
COX4I1,FBN2
COX4I1,FBXL4
COX4I1,FBXO17
COX4I1,FBXO5
COX4I1,FCGRT
COX4I1,FCHO2
COX4I1,FGD1
COX4I1,FGD4
COX4I1,FGD6
COX4I1,FGFR1OP
COX4I1,FGFRL1
COX4I1,FGR
COX4I1,FILIP1
COX4I1,FITM2
COX4I1,FLG2
COX4I1,FLRT3
COX4I1,FLYWCH1
COX4I1,FMN2
COX4I1,FOLH1B
COX4I1,FOPNL
COX4I1,FOXC1
COX4I1,FOXO1
COX4I1,FOXRED2
COX4I1,FRAS1
COX4I1,FREM2
COX4I1,FRMD4B
COX4I1,FRMD6
COX4I1,FRMPD4
COX4I1,FRS2
COX4I1,FSD1
COX4I1,FUNDC1
COX4I1,FYN
COX4I1,GAB1
COX4I1,GALNT14
COX4I1,GAS2L3
COX4I1,GAS8
COX4I1,GBA2
COX4I1,GEN1
COX4I1,GFAP
COX4I1,GGA1
COX4I1,GGA2
COX4I1,GGCX
COX4I1,GGT7
COX4I1,GIGYF1
COX4I1,GINM1
COX4I1,GIT1
COX4I1,GJA1
COX4I1,GJC1
COX4I1,GK
COX4I1,GKAP1
COX4I1,GLA
COX4I1,GLE1
COX4I1,GLI3
COX4I1,GLUD2
COX4I1,GLYR1
COX4I1,GMEB2
COX4I1,GORAB
COX4I1,GPALPP1
COX4I1,GPAM
COX4I1,GPAT3
COX4I1,GPAT4
COX4I1,GPATCH1
COX4I1,GPBP1
COX4I1,GPBP1L1
COX4I1,GPR107
COX4I1,GPR108
COX4I1,GPR155
COX4I1,GPR89A
COX4I1,GPRASP2
COX4I1,GPRC5A
COX4I1,GPRC5C
COX4I1,GPRIN1
COX4I1,GPRIN3
COX4I1,GRAMD1A
COX4I1,GRAMD1B
COX4I1,GRAMD4
COX4I1,GRINA
COX4I1,GRIP1
COX4I1,GSE1
COX4I1,GTSE1
COX4I1,GUSB
COX4I1,GXYLT1
COX4I1,H2AFX
COX4I1,H2AFY
COX4I1,H2AFY2
COX4I1,H2AFZ
COX4I1,H3F3A
COX4I1,HABP4
COX4I1,HACE1
COX4I1,HAUS2
COX4I1,HAUS4
COX4I1,HAUS8
COX4I1,HEG1
COX4I1,HERPUD1
COX4I1,HIRA
COX4I1,HIRIP3
COX4I1,HIST1H2AE
COX4I1,HIST1H2AI
COX4I1,HIST1H2BD
COX4I1,HIST1H2BO
COX4I1,HIST1H3A
COX4I1,HIST1H3F
COX4I1,HIST2H2AA4
COX4I1,HIST2H2BF
COX4I1,HIST2H3D
COX4I1,HIVEP1
COX4I1,HJURP
COX4I1,HMG20A
COX4I1,HMGCR
COX4I1,HMGN2
COX4I1,HMGXB4
COX4I1,HNRNPA1L2
COX4I1,HNRNPCL1
COX4I1,HOXA13
COX4I1,HOXA5
COX4I1,HOXB9
COX4I1,HOXC13
COX4I1,HOXC9
COX4I1,HOXD13
COX4I1,HPS3
COX4I1,HS1BP3
COX4I1,HSPA12A
COX4I1,HSPA1A
COX4I1,HSPA1B
COX4I1,HSPA1L
COX4I1,HTT
COX4I1,IBTK
COX4I1,ICE1
COX4I1,ICE2
COX4I1,IFFO1
COX4I1,IFFO2
COX4I1,IFIT2
COX4I1,IFNGR1
COX4I1,IFT20
COX4I1,IFT57
COX4I1,IFT74
COX4I1,IFT81
COX4I1,IGF1R
COX4I1,IGF2BP1
COX4I1,IGSF3
COX4I1,ILDR2
COX4I1,IMMP1L
COX4I1,IMP3
COX4I1,INA
COX4I1,INCENP
COX4I1,INSR
COX4I1,INTS4
COX4I1,IP6K1
COX4I1,IPMK
COX4I1,IQCB1
COX4I1,IQCC
COX4I1,IQSEC1
COX4I1,IQSEC2
COX4I1,IRS2
COX4I1,IRS4
COX4I1,ISG20L2
COX4I1,ITGA1
COX4I1,ITGA4
COX4I1,ITGB5
COX4I1,ITM2B
COX4I1,ITPKA
COX4I1,ITPR2
COX4I1,ITPRIP
COX4I1,ITSN1
COX4I1,ITSN2
COX4I1,JADE3
COX4I1,JAG1
COX4I1,JAG2
COX4I1,JAK1
COX4I1,JAKMIP1
COX4I1,JAM3
COX4I1,JCAD
COX4I1,JMY
COX4I1,JPH1
COX4I1,JUN
COX4I1,KALRN
COX4I1,KANSL3
COX4I1,KAT6A
COX4I1,KAT7
COX4I1,KAT8
COX4I1,KATNA1
COX4I1,KBTBD6
COX4I1,KBTBD7
COX4I1,KCNB2
COX4I1,KCNQ5
COX4I1,KDELR2
COX4I1,KDM2A
COX4I1,KDM2B
COX4I1,KDM3A
COX4I1,KIAA0040
COX4I1,KIAA0319L
COX4I1,KIAA0355
COX4I1,KIAA0586
COX4I1,KIAA0753
COX4I1,KIAA1107
COX4I1,KIAA1191
COX4I1,KIAA1211
COX4I1,KIAA1217
COX4I1,KIAA1324L
COX4I1,KIAA1328
COX4I1,KIAA1522
COX4I1,KIAA1549
COX4I1,KIAA1671
COX4I1,KIF13A
COX4I1,KIF16B
COX4I1,KIF18B
COX4I1,KIF1A
COX4I1,KIF1C
COX4I1,KIF20A
COX4I1,KIF20B
COX4I1,KIF22
COX4I1,KIF24
COX4I1,KIF26B
COX4I1,KIF3A
COX4I1,KIF4B
COX4I1,KIF5A
COX4I1,KIN
COX4I1,KIRREL1
COX4I1,KIZ
COX4I1,KLC4
COX4I1,KMT2B
COX4I1,KMT2D
COX4I1,KNL1
COX4I1,KNOP1
COX4I1,KNSTRN
COX4I1,KRIT1
COX4I1,KRT19
COX4I1,KRT6B
COX4I1,KRT77
COX4I1,KRT79
COX4I1,KXD1
COX4I1,L3MBTL2
COX4I1,LARP1B
COX4I1,LATS1
COX4I1,LATS2
COX4I1,LCA5
COX4I1,LCK
COX4I1,LCOR
COX4I1,LCP1
COX4I1,LGALS3BP
COX4I1,LIAS
COX4I1,LIFR
COX4I1,LIG1
COX4I1,LIMCH1
COX4I1,LIN54
COX4I1,LIN9
COX4I1,LINGO1
COX4I1,LLGL1
COX4I1,LLPH
COX4I1,LMBR1
COX4I1,LMBRD2
COX4I1,LMTK2
COX4I1,LOC441155
COX4I1,LPCAT2
COX4I1,LPCAT3
COX4I1,LPGAT1
COX4I1,LRIF1
COX4I1,LRIG2
COX4I1,LRIG3
COX4I1,LRP1
COX4I1,LRP2
COX4I1,LRP4
COX4I1,LRP5
COX4I1,LRP6
COX4I1,LRP8
COX4I1,LRRC1
COX4I1,LRRC41
COX4I1,LRRC49
COX4I1,LRRC4B
COX4I1,LRRC8D
COX4I1,LRRCC1
COX4I1,LSM11
COX4I1,LSR
COX4I1,LYN
COX4I1,LYSMD3
COX4I1,LZTR1
COX4I1,LZTS1
COX4I1,LZTS2
COX4I1,LZTS3
COX4I1,MACO1
COX4I1,MAD2L2
COX4I1,MAGI1
COX4I1,MAGI3
COX4I1,MAK16
COX4I1,MAOA
COX4I1,MAP2
COX4I1,MAP2K5
COX4I1,MAP3K21
COX4I1,MAP3K9
COX4I1,MAP4K3
COX4I1,MAP7D2
COX4I1,MAP7D3
COX4I1,MAP9
COX4I1,MAPT
COX4I1,MARC2
COX4I1,MARCH6
COX4I1,MARF1
COX4I1,MARK1
COX4I1,MARK3
COX4I1,MARVELD2
COX4I1,MAST4
COX4I1,MASTL
COX4I1,MB21D2
COX4I1,MBD1
COX4I1,MBD2
COX4I1,MBD4
COX4I1,MBTPS1
COX4I1,MCAM
COX4I1,MCC
COX4I1,MCM10
COX4I1,MCM3AP
COX4I1,MECOM
COX4I1,MECP2
COX4I1,MED1
COX4I1,MED26
COX4I1,MEF2D
COX4I1,METTL8
COX4I1,MFAP3L
COX4I1,MFSD12
COX4I1,MFSD8
COX4I1,MGA
COX4I1,MIA2
COX4I1,MIB1
COX4I1,MIB2
COX4I1,MICALL1
COX4I1,MICU1
COX4I1,MICU2
COX4I1,MICU3
COX4I1,MIEF1
COX4I1,MIEF2
COX4I1,MIGA1
COX4I1,MIGA2
COX4I1,MIIP
COX4I1,MINK1
COX4I1,MIS18BP1
COX4I1,MKL1
COX4I1,MLLT11
COX4I1,MLLT3
COX4I1,MLLT6
COX4I1,MLX
COX4I1,MLXIP
COX4I1,MMS22L
COX4I1,MNX1
COX4I1,MOB1B
COX4I1,MOXD1
COX4I1,MPDZ
COX4I1,MPHOSPH9
COX4I1,MPND
COX4I1,MPP1
COX4I1,MPP7
COX4I1,MRC2
COX4I1,MSANTD2
COX4I1,MSL1
COX4I1,MSL3
COX4I1,MTA3
COX4I1,MTERF3
COX4I1,MTF2
COX4I1,MTFR1L
COX4I1,MTFR2
COX4I1,MTMR12
COX4I1,MTMR3
COX4I1,MTMR4
COX4I1,MTMR9
COX4I1,MTR
COX4I1,MTRF1L
COX4I1,MTSS1L
COX4I1,MTX3
COX4I1,MUL1
COX4I1,MYBL2
COX4I1,MYEF2
COX4I1,MYO18A
COX4I1,MYO19
COX4I1,MYO5B
COX4I1,MYO9A
COX4I1,MYOF
COX4I1,MYSM1
COX4I1,MYT1
COX4I1,N4BP2
COX4I1,NAV1
COX4I1,NAV2
COX4I1,NBEA
COX4I1,NBEAL1
COX4I1,NBN
COX4I1,NCAM1
COX4I1,NCBP3
COX4I1,NCK2
COX4I1,NCKAP5
COX4I1,NCKAP5L
COX4I1,NCOA2
COX4I1,NCOA6
COX4I1,NCOA7
COX4I1,NDEL1
COX4I1,NDUFAF5
COX4I1,NDUFV3
COX4I1,NEBL
COX4I1,NECTIN2
COX4I1,NEK1
COX4I1,NEK4
COX4I1,NEMP1
COX4I1,NEO1
COX4I1,NEPRO
COX4I1,NETO2
COX4I1,NEURL4
COX4I1,NEXN
COX4I1,NF2
COX4I1,NFATC2IP
COX4I1,NFIB
COX4I1,NFIC
COX4I1,NFRKB
COX4I1,NFX1
COX4I1,NGRN
COX4I1,NHS
COX4I1,NHSL1
COX4I1,NIN
COX4I1,NIPAL3
COX4I1,NISCH
COX4I1,NKAP
COX4I1,NKAPD1
COX4I1,NKTR
COX4I1,NLGN1
COX4I1,NLGN2
COX4I1,NME5
COX4I1,NMT2
COX4I1,NOL7
COX4I1,NOL8
COX4I1,NOMO1
COX4I1,NOMO2
COX4I1,NOP53
COX4I1,NOS1AP
COX4I1,NOTCH1
COX4I1,NPAT
COX4I1,NR2C1
COX4I1,NR2C2
COX4I1,NRP1
COX4I1,NSD1
COX4I1,NSD2
COX4I1,NSD3
COX4I1,NSRP1
COX4I1,NUDT8
COX4I1,NUMBL
COX4I1,NUS1
COX4I1,NUSAP1
COX4I1,NVL
COX4I1,NYNRIN
COX4I1,OBSL1
COX4I1,OCLN
COX4I1,ODF2
COX4I1,ODF2L
COX4I1,OFD1
COX4I1,OPA3
COX4I1,OSBPL11
COX4I1,OSBPL1A
COX4I1,OSBPL6
COX4I1,OSTM1
COX4I1,P3H3
COX4I1,PACS1
COX4I1,PAG1
COX4I1,PAK6
COX4I1,PALB2
COX4I1,PALD1
COX4I1,PALLD
COX4I1,PALM
COX4I1,PAN3
COX4I1,PANX1
COX4I1,PAPD5
COX4I1,PAPD7
COX4I1,PARD3B
COX4I1,PARD6B
COX4I1,PARD6G
COX4I1,PARP16
COX4I1,PASK
COX4I1,PATJ
COX4I1,PCDH19
COX4I1,PCDH7
COX4I1,PCDH9
COX4I1,PCDHGB1
COX4I1,PCNT
COX4I1,PCNX1
COX4I1,PCNX3
COX4I1,PCSK6
COX4I1,PDE3B
COX4I1,PDE8A
COX4I1,PDK2
COX4I1,PDK3
COX4I1,PDLIM3
COX4I1,PDP1
COX4I1,PDSS1
COX4I1,PDZRN3
COX4I1,PEAK1
COX4I1,PEX11A
COX4I1,PEX12
COX4I1,PEX13
COX4I1,PEX5
COX4I1,PGAM2
COX4I1,PGS1
COX4I1,PHACTR2
COX4I1,PHACTR4
COX4I1,PHC1
COX4I1,PHC2
COX4I1,PHC3
COX4I1,PHF10
COX4I1,PHF14
COX4I1,PHF21A
COX4I1,PHIP
COX4I1,PHLDB1
COX4I1,PHLDB2
COX4I1,PHLDB3
COX4I1,PHLPP1
COX4I1,PHRF1
COX4I1,PHYH
COX4I1,PIAS1
COX4I1,PIAS2
COX4I1,PIAS4
COX4I1,PIBF1
COX4I1,PIGB
COX4I1,PIGN
COX4I1,PIGW
COX4I1,PIK3C2B
COX4I1,PIK3CB
COX4I1,PIK3R1
COX4I1,PIK3R3
COX4I1,PIKFYVE
COX4I1,PIP4K2A
COX4I1,PIP5K1A
COX4I1,PJA2
COX4I1,PKD2
COX4I1,PKMYT1
COX4I1,PKN3
COX4I1,PKP2
COX4I1,PKP4
COX4I1,PLCB1
COX4I1,PLCL2
COX4I1,PLD1
COX4I1,PLD6
COX4I1,PLEKHA1
COX4I1,PLEKHA3
COX4I1,PLEKHA5
COX4I1,PLEKHA6
COX4I1,PLEKHA7
COX4I1,PLEKHA8
COX4I1,PLEKHG1
COX4I1,PLEKHG3
COX4I1,PLEKHH2
COX4I1,PLEKHM1
COX4I1,PLEKHM2
COX4I1,PLEKHM3
COX4I1,PLEKHO2
COX4I1,PLPP1
COX4I1,PLXNA2
COX4I1,PMS1
COX4I1,PNISR
COX4I1,PNKD
COX4I1,PNN
COX4I1,PNPLA8
COX4I1,POC1B
COX4I1,POC5
COX4I1,PODXL2
COX4I1,POFUT2
COX4I1,POLDIP3
COX4I1,POLR2J3
COX4I1,POLR2M
COX4I1,POM121
COX4I1,POM121C
COX4I1,POMK
COX4I1,POP4
COX4I1,POTEE
COX4I1,POU2F1
COX4I1,PPAN-P2RY11
COX4I1,PPHLN1
COX4I1,PPIG
COX4I1,PPIL2
COX4I1,PPIP5K1
COX4I1,PPM1B
COX4I1,PPP1R13B
COX4I1,PPP1R13L
COX4I1,PPP1R15B
COX4I1,PPP1R16B
COX4I1,PPP1R18
COX4I1,PPP1R37
COX4I1,PPP1R9B
COX4I1,PPP2R3B
COX4I1,PPP6R2
COX4I1,PPWD1
COX4I1,PRAF2
COX4I1,PRAG1
COX4I1,PRDM15
COX4I1,PRDM2
COX4I1,PRKAA2
COX4I1,PRKAR2B
COX4I1,PRKCH
COX4I1,PRKCQ
COX4I1,PRKCZ
COX4I1,PRKD3
COX4I1,PRMT7
COX4I1,PROSER1
COX4I1,PROSER2
COX4I1,PROSER3
COX4I1,PRPH
COX4I1,PRR11
COX4I1,PRR12
COX4I1,PRR14
COX4I1,PRR14L
COX4I1,PRR36
COX4I1,PRR5
COX4I1,PRR5-ARHGAP8
COX4I1,PRRC2B
COX4I1,PRRT4
COX4I1,PSD3
COX4I1,PSEN1
COX4I1,PSRC1
COX4I1,PTAR1
COX4I1,PTCH1
COX4I1,PTK7
COX4I1,PTPN13
COX4I1,PTPN14
COX4I1,PTPRF
COX4I1,PTPRG
COX4I1,PTPRJ
COX4I1,PWWP2A
COX4I1,QSER1
COX4I1,R3HCC1L
COX4I1,R3HDM2
COX4I1,RAB11A
COX4I1,RAB11FIP1
COX4I1,RAB11FIP2
COX4I1,RAB11FIP3
COX4I1,RAB11FIP5
COX4I1,RAB19
COX4I1,RAB27B
COX4I1,RAB29
COX4I1,RAB34
COX4I1,RAB3B
COX4I1,RAB3IL1
COX4I1,RAB3IP
COX4I1,RAB4B
COX4I1,RAB5C
COX4I1,RAB6B
COX4I1,RAB8B
COX4I1,RABAC1
COX4I1,RABGAP1L
COX4I1,RABGEF1
COX4I1,RAD51AP1
COX4I1,RAD54L2
COX4I1,RAI1
COX4I1,RALGAPA2
COX4I1,RANBP6
COX4I1,RAP1B
COX4I1,RAP2A
COX4I1,RAPGEF6
COX4I1,RASA3
COX4I1,RASAL2
COX4I1,RASEF
COX4I1,RASSF5
COX4I1,RASSF7
COX4I1,RASSF8
COX4I1,RAVER2
COX4I1,RBAK
COX4I1,RBBP6
COX4I1,RBFA
COX4I1,RBFOX2
COX4I1,RBM11
COX4I1,RBM15B
COX4I1,RBM20
COX4I1,RBM22
COX4I1,RBM34
COX4I1,RBM41
COX4I1,RBM47
COX4I1,RBM5
COX4I1,RBM6
COX4I1,RBMS1
COX4I1,RBMX2
COX4I1,RBPJ
COX4I1,RC3H1
COX4I1,RC3H2
COX4I1,RCOR2
COX4I1,RCOR3
COX4I1,RECQL5
COX4I1,REEP1
COX4I1,REEP2
COX4I1,REEP4
COX4I1,RELL1
COX4I1,RETREG1
COX4I1,RETREG3
COX4I1,RFTN1
COX4I1,RFX5
COX4I1,RGP1
COX4I1,RGPD1
COX4I1,RGPD6
COX4I1,RGPD8
COX4I1,RHBDD2
COX4I1,RHBDD3
COX4I1,RHBDF2
COX4I1,RIC1
COX4I1,RIOK1
COX4I1,RIOK3
COX4I1,RIPK2
COX4I1,RLF
COX4I1,RMDN2
COX4I1,RMND5A
COX4I1,RNF113A
COX4I1,RNF169
COX4I1,RNF2
COX4I1,RNF219
COX4I1,RNF8
COX4I1,RNPS1
